crates/cyril-ui/src/highlight.rs	73	Color::White
crates/cyril-ui/src/highlight.rs	91	Color::White
crates/cyril-ui/src/highlight.rs	106	Color::White
crates/cyril-ui/src/highlight.rs	115	Color::Rgb
crates/cyril-ui/src/highlight.rs	125	Color::White
crates/cyril-ui/src/highlight.rs	131	Color::Rgb
crates/cyril-ui/src/highlight.rs	132	Color::Red
crates/cyril-ui/src/highlight.rs	133	Color::Green
crates/cyril-ui/src/highlight.rs	134	Color::DarkGray
crates/cyril-ui/src/highlight.rs	135	Color::White
crates/cyril-ui/src/highlight.rs	142	Color::Rgb
crates/cyril-ui/src/widgets/chat.rs	31	palette::AGENT_GREEN
crates/cyril-ui/src/widgets/chat.rs	100	palette::USER_BLUE
crates/cyril-ui/src/widgets/chat.rs	103	palette::MUTED_GRAY
crates/cyril-ui/src/widgets/chat.rs	119	palette::AGENT_GREEN
crates/cyril-ui/src/widgets/chat.rs	156	palette::MUTED_GRAY
crates/cyril-ui/src/widgets/chat.rs	180	palette::USER_BLUE
crates/cyril-ui/src/widgets/chat.rs	191	palette::AGENT_GREEN
crates/cyril-ui/src/widgets/chat.rs	207	Color::Yellow
crates/cyril-ui/src/widgets/chat.rs	222	palette::SYSTEM_MAUVE
crates/cyril-ui/src/widgets/chat.rs	232	palette::USER_BLUE
crates/cyril-ui/src/widgets/chat.rs	241	Color::Yellow
crates/cyril-ui/src/widgets/chat.rs	242	palette::AGENT_GREEN
crates/cyril-ui/src/widgets/chat.rs	243	Color::DarkGray
crates/cyril-ui/src/widgets/chat.rs	244	Color::Red
crates/cyril-ui/src/widgets/chat.rs	269	palette::MUTED_GRAY
crates/cyril-ui/src/widgets/chat.rs	270	Color::Cyan
crates/cyril-ui/src/widgets/chat.rs	340	Color::Green
crates/cyril-ui/src/widgets/chat.rs	341	Color::Red
crates/cyril-ui/src/widgets/chat.rs	342	Color::Yellow
crates/cyril-ui/src/widgets/chat.rs	346	Color::Blue
crates/cyril-ui/src/widgets/chat.rs	347	Color::Magenta
crates/cyril-ui/src/widgets/chat.rs	348	Color::Yellow
crates/cyril-ui/src/widgets/chat.rs	349	Color::Cyan
crates/cyril-ui/src/widgets/chat.rs	350	Color::DarkGray
crates/cyril-ui/src/widgets/chat.rs	351	Color::Cyan
crates/cyril-ui/src/widgets/chat.rs	352	Color::Magenta
crates/cyril-ui/src/widgets/chat.rs	353	Color::White
crates/cyril-ui/src/widgets/chat.rs	364	Color::DarkGray
crates/cyril-ui/src/widgets/chat.rs	427	Color::DarkGray
crates/cyril-ui/src/widgets/chat.rs	437	Color::Red
crates/cyril-ui/src/widgets/chat.rs	441	Color::Green
crates/cyril-ui/src/widgets/chat.rs	445	Color::DarkGray
crates/cyril-ui/src/widgets/chat.rs	454	Color::DarkGray
crates/cyril-ui/src/widgets/chat.rs	487	Color::Red
crates/cyril-ui/src/widgets/chat.rs	509	Color::Yellow
crates/cyril-ui/src/widgets/chat.rs	524	Color::DarkGray
crates/cyril-ui/src/widgets/chat.rs	542	Color::DarkGray
crates/cyril-ui/src/widgets/chat.rs	548	Color::DarkGray
crates/cyril-ui/src/widgets/input.rs	52	Color::White
crates/cyril-ui/src/widgets/input.rs	64	Color::DarkGray
crates/cyril-ui/src/widgets/input.rs	65	Color::Cyan
crates/cyril-ui/src/widgets/markdown.rs	75	Color::Cyan
crates/cyril-ui/src/widgets/markdown.rs	77	Color::Cyan
crates/cyril-ui/src/widgets/markdown.rs	78	Color::White
crates/cyril-ui/src/widgets/markdown.rs	79	Color::White
crates/cyril-ui/src/widgets/markdown.rs	102	Color::DarkGray
crates/cyril-ui/src/widgets/markdown.rs	103	palette::CODE_BLOCK_BG
crates/cyril-ui/src/widgets/markdown.rs	117	Color::Cyan
crates/cyril-ui/src/widgets/markdown.rs	138	Color::White
crates/cyril-ui/src/widgets/markdown.rs	138	palette::CODE_BLOCK_BG
crates/cyril-ui/src/widgets/markdown.rs	148	Color::Cyan
crates/cyril-ui/src/widgets/markdown.rs	167	Color::DarkGray
crates/cyril-ui/src/widgets/markdown.rs	170	Color::Blue
crates/cyril-ui/src/widgets/markdown.rs	189	palette::CODE_BLOCK_BG
crates/cyril-ui/src/widgets/markdown.rs	194	Color::DarkGray
crates/cyril-ui/src/widgets/markdown.rs	207	Color::DarkGray
crates/cyril-ui/src/widgets/markdown.rs	209	palette::CODE_BLOCK_BG
crates/cyril-ui/src/widgets/markdown.rs	265	Color::DarkGray
crates/cyril-ui/src/widgets/markdown.rs	272	Color::Cyan
crates/cyril-ui/src/widgets/markdown.rs	275	Color::White
crates/cyril-ui/src/widgets/markdown.rs	285	Color::DarkGray
crates/cyril-ui/src/widgets/markdown.rs	327	Color::DarkGray
crates/cyril-ui/src/widgets/markdown.rs	338	Color::Yellow
crates/cyril-ui/src/widgets/markdown.rs	352	Color::DarkGray
crates/cyril-ui/src/widgets/markdown.rs	364	palette::CODE_BLOCK_BG
crates/cyril-ui/src/widgets/suggestions.rs	52	Color::White
crates/cyril-ui/src/widgets/suggestions.rs	54	palette::MUTED_GRAY
crates/cyril-ui/src/widgets/suggestions.rs	59	palette::USER_BLUE
crates/cyril-ui/src/widgets/suggestions.rs	60	Color::DarkGray
crates/cyril-ui/src/widgets/suggestions.rs	71	palette::CODE_BLOCK_BG
